,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
VINTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
YACUIBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-07-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4
CABEZAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,5,1,6
CARAPARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,3,3,6
CARMEN RIVERO TORREZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3
COBIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,2,0,1,0,0,0,1,0,2,2,1,1,0,0,6,10,13,13,26
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,2,0,5,4,9
CURAHUARA DE CARANGAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,1,0,0,0,1,2,0,0,0,0,1,0,2,3,1,0,0,1,1,2,7,8,15
GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,1,2,0,3,7,3,2,0,1,0,0,0,0,0,0,0,0,0,0,8,11,19
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,9,3,5,7,16,11,19,4,4,8,3,3,3,15,1,2,1,0,3,1,64,54,118
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,2,5
LAGUNILLAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,1,0,0,2,2,0,1,0,2,0,0,1,2,1,0,0,1,0,1,4,10,14
MONTEAGUDO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,1,0,5,2,7
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,3,1,3,0,9,6,6,2,2,2,1,0,4,0,1,3,0,3,1,4,30,21,51
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,1,0,2,0,0,3,1,0,2,0,0,0,3,0,0,0,0,2,1,1,10,6,16
PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3
PORONGO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3
PUCARANI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SACABA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,2,4
SAN BORJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
SAN PEDRO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,22,26,18,11,71,65,39,32,26,11,20,21,89,88,36,60,25,34,43,62,389,410,799
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,6,1,1,4,6,1,3,2,0,0,0,0,2,2,0,0,1,1,3,2,22,13,35
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TITO YUPANQUI (PARQUIPUJIO),sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,2,4,6
VINTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
YACUIBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-08-01,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,1,4,6,10
BERMEJO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
CARAPARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,3,2,5
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,1,0,2,4,6,7,13
CONCEPCION,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COPACABANA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,4
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,1,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,4,4,8
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,1,1,1,2,2,3,1,1,0,0,0,0,2,0,0,0,1,0,1,0,9,7,16
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,5
MONTEAGUDO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,3,3,6
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,1,3,2,2,1,2,3,0,0,0,0,1,1,1,1,0,3,1,0,10,12,22
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,4,6
QUILLACOLLO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,12,9,9,10,25,22,10,23,5,8,1,7,27,38,9,22,11,8,24,28,133,175,308
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,1,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,7,4,11
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3
YACUIBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
YUNCHARA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ACACIO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,0,0,0,0,1,2,0,0,1,0,1,0,1,1,0,1,0,0,3,4,7,11
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,4
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,0,0,1,2,0,3,1,1,0,0,1,2,1,0,0,0,0,1,1,9,5,14
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,2,1,1,0,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,13
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,3,5
MONTEAGUDO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,1,1,1,5,1,3,2,1,1,0,0,0,0,1,1,1,0,0,1,12,8,20
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,1,1,1,5,1,0,0,0,0,0,0,0,1,0,1,0,0,3,2,9,7,16
PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
PORONGO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,10,5,10,7,21,23,21,14,10,2,8,7,29,29,4,10,11,7,23,23,147,127,274
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
YACUIBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-10-01,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
ACACIO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CARMEN RIVERO TORREZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,0,2,0,1,1,0,0,0,0,2,1,1,0,1,0,3,3,10,5,15
CONCEPCION,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COPACABANA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,3
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,2,2,1,5,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,12,7,19
GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,0,5,1,0,1,0,0,0,0,2,3,0,0,0,2,0,0,7,7,14
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,2,1,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,5,7,12
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,1,1,4,0,1,2,1,1,0,0,0,1,2,3,1,0,2,1,0,0,12,9,21
PAMPA GRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,3,1,4
SAN ANDRES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-11-01,8,6,11,8,25,19,7,14,1,3,3,4,20,35,13,16,10,12,15,17,113,134,247
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,7,5,8,13
CONCEPCION,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,3,1,3,3,3,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,12,8,20
GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,3
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,4,5
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,0,0,2,0,2,1,1,1,0,0,0,3,0,0,0,0,1,1,6,6,12
SACABA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,3
SAN ANDRES DE MACHACA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,2,7,4,7,3,1,4,1,1,2,0,16,16,4,5,1,1,8,9,47,45,92
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VILLA CHARCAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
