,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,1,0,0,0,1,1
CABEZAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,1,0,0,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,1,0,0,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,0,0,1,0,1,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,4,1,8,2,12,3,15
COLOMI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,0,1,0,1,0,1
CORIPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,0,0,1,0,1,1
COROICO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,1,0,0,0,1,1
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,5,6,6,6,11,17
GAIOC JATUN AYLLU YURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,1,0,0,0,1,1
GUTIERREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,1,0,0,0,1,1
LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,2,0,0,0,2,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,1,4,3,7,4,11,15
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,5,2,2,0,7,2,9
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,0,2,2,2,2,4
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,0,0,2,0,2,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,2,5,0,0,2,5,7
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,11,4,7,3,18,7,25
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,1,0,2,0,3,0,3
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,0,1,0,1,0,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,1,0,0,0,1,0,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-01-01,0,1,0,0,0,1,1
APOLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,1,0,0,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,1,0,1,0,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,1,0,1,0,2,0,2
COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,1,0,4,4,5,4,9
CULPINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,4,6,2,3,6,9,15
GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,1,0,0,0,1,1
JESUS DE MACHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,0,1,0,1,1
LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,2,0,4,2,6,2,8
LAJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,1,0,0,0,1,1
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,1,0,1,0,1
MAIRANA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,2,0,0,0,2,0,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,4,3,0,1,4,4,8
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,2,0,2,0,2
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,1,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,1,0,1,0,1
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,1,0,0,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,4,1,4,1,5
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,7,3,4,4,11,7,18
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,1,1,0,2,1,3,4
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,0,1,0,1,1
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,0,1,0,1,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,1,0,0,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,0,1,1,1,1,2
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,1,1,0,0,1,1,2
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,1,0,0,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-02-01,0,1,0,0,0,1,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,1,0,1,0,1
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,0,1,0,1,1
CKOCHAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,1,0,0,0,1,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,1,4,6,4,7,11
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,8,3,5,4,13,7,20
GUTIERREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,1,0,0,0,1,1
LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,6,2,2,5,8,7,15
MOCOMOCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,1,0,1,0,1
OCURI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,0,0,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,6,1,2,2,8,10
POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,1,1,1,2,2,4
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,1,0,1,0,1
PUNA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,0,0,0,1,0,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,2,0,0,0,2,0,2
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,0,1,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,3,0,1,0,4,0,4
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,0,0,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,2,0,1,0,3,3
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,1,0,1,0,1
SAN RAFAEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,3,8,5,3,8,11,19
SANTA ROSA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,0,0,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,1,1,0,2,1,3
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,0,1,0,1,1
TARVITA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,1,0,0,0,1,1
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,0,2,0,2,2
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,2,1,0,1,2,3
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,0,0,1,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,0,0,2,1,2,3
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,1,0,2,1,3,4
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,0,0,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-03-01,1,0,0,0,1,0,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,1,1,0,1,1,2
CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,0,2,0,2,2
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,5,0,5,0,5
CKOCHAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,0,1,0,1,1
COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,2,0,3,5,5,5,10
COROICO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,5,1,9,3,14,4,18
EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,2,0,0,0,2,2
ENTRE RIOS CBBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,1,0,0,0,1,0,1
LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,5,3,3,6,8,9,17
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,2,1,1,1,3,2,5
PATACAMAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,2,1,1,1,3,2,5
PUERTO QUIJARRO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,0,1,0,1,1
RAQAYPAMPA(ETA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,0,2,0,2,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,1,1,0,0,1,1,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,1,0,0,0,1,0,1
SAN CARLOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,10,9,4,1,14,10,24
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,1,1,0,1,1,2
UNCIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,1,0,0,0,1,0,1
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,2,2,2,2,4
VINTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,1,0,0,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,1,1,0,1,1,2,3
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-04-01,0,0,1,0,1,0,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,0,2,1,2,1,3
AYO AYO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,0,0,1,0,1,1
CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,0,1,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,2,0,3,0,3
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,5,4,0,5,5,10
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,1,0,0,0,1,1
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,1,0,0,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,5,2,7,5,12,7,19
ESCOMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,0,0,1,0,1,1
GUTIERREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,0,0,1,0,1,1
HUACAYA (VILLA DE HUACAYA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,0,0,1,0,1
LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,3,3,4,4,7,11
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,0,2,1,2,3
MAGDALENA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,1,0,0,0,1,1
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,0,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,4,3,0,3,4,7
PAPEL PAMPA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,4,0,0,2,4,2,6
PUERTO ACOSTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,0,1,0,1,0,1
PUERTO RICO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,0,0,1,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,1,1,0,1,1,2
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,0,1,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,2,0,2,0,4,0,4
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,11,4,2,1,13,5,18
SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,1,0,0,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,1,1,2,1,3
TARVITA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,0,0,1,0,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,0,0,1,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,1,1,2,1,3
VINTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,1,0,2,0,2
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,0,0,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-05-01,1,1,0,0,1,1,2
AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,1,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,1,1,1,1,2
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,1,0,1,0,1
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,1,1,6,6,7,7,14
COLCAPIRHUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,0,1,0,1,1
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,0,1,0,1,1
CUEVO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,5,4,2,0,7,4,11
IXIAMAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,2,3,5,1,7,4,11
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,2,1,0,1,2,3
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,1,1,1,1,2,3
PADILLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,1,0,0,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,2,2,0,2,2,4,6
PUERTO PEREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,0,1,0,1,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,0,1,0,1,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,1,0,0,2,1,2,3
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,2,1,2,1,3
SALINAS DE GARCI MENDOZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,1,0,1,0,1
SAN IGNACIO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-06-01,0,0,1,1,1,1,2
