,group,variable,month,a. 10 - 14 años,a. 10 - 14 años,b. 15 - 19 años,b. 15 - 19 años,c. 20 - 39 años,c. 20 - 39 años,d. 40 - 49 años,d. 40 - 49 años,e. 50 - 59 años,e. 50 - 59 años,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,1,0,1,3,0,0,0,0,2,3,5
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,5,1,0,0,0,0,5,1,6
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,10,1,4,4,1,0,0,0,15,5,20
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,1,0,7,0,0,0,0,0,8,0,8
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,5,0,0,0,0,0,5,0,5
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,2,0,39,0,5,0,0,0,46,0,46
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,2,0,0,0,0,0,2,0,2
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,29,0,2,0,0,0,31,0,31
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,2,0,15,0,3,0,0,0,20,0,20
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,5,0,0,0,0,0,5,0,5
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,6,0,55,0,12,0,0,0,73,0,73
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,2,0,2,0,0,0,0,0,4,0,4
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,13,2,1,1,0,0,14,3,17
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,2,1,1,0,0,0,0,1,3,4
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,4,0,0,0,0,0,4,0,4
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,5,0,0,0,0,0,5,0,5
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,1,0,0,0,1,0,0,0,2,2
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,0,3,0,3,0,0,0,6,6
SAN RAMON BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,10,0,37,25,3,0,0,0,50,25,75
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,1,4,1,18,6,3,0,0,0,25,8,33
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,3,0,28,0,1,0,0,0,32,0,32
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,2,0,6,0,0,0,0,0,8,0,8
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,2,1,3,2,0,0,0,0,5,3,8
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-01-01,0,0,0,0,3,1,0,0,0,0,3,1,4
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,1,0,1,0,0,0,2,0,2
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,4,0,18,8,1,0,0,0,23,8,31
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,3,0,0,0,0,0,3,0,3
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,2,0,0,0,0,0,2,0,2
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,4,0,35,1,6,0,0,0,45,1,46
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,4,0,0,0,0,0,4,0,4
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,6,0,0,0,0,0,6,0,6
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,1,0,9,0,1,0,0,0,11,0,11
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,1,0,3,0,0,0,0,0,4,0,4
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,5,0,0,0,0,0,5,0,5
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,36,0,8,0,0,0,44,0,44
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,26,1,0,2,0,0,26,3,29
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,5,0,25,2,0,1,0,0,30,3,33
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,1,0,3,0,0,0,0,0,4,0,4
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,2,0,1,0,0,0,3,0,3
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,0,2,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,7,0,44,12,0,1,0,1,51,14,65
SANTA ROSA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA ROSA DEL SARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,5,0,39,0,0,0,0,0,44,0,44
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,23,0,3,0,0,0,26,0,26
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,2,0,2,0,1,0,0,0,5,0,5
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,3,0,0,0,0,0,3,0,3
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,1,0,7,0,0,0,0,0,8,0,8
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,6,0,6,0,3,0,0,0,15,0,15
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-02-01,0,0,0,0,4,1,0,0,0,0,4,1,5
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,1,0,1,0,0,0,2,0,2
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,1,0,2,0,0,0,0,0,3,0,3
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,1,0,2,0,10,0,0,0,0,0,13,0,13
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,1,10,2,0,0,0,0,10,3,13
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,1,0,1,0,0,0,0,0,2,0,2
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,1,1,29,0,2,0,0,0,32,1,33
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,9,0,0,0,0,0,9,0,9
GUTIERREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,3,0,1,0,0,0,0,0,4,0,4
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,22,0,2,0,0,0,24,0,24
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,1,0,1,0,0,0,2,0,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,2,0,0,0,1,0,0,0,0,0,3,0,3
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,4,0,32,1,9,0,0,0,45,1,46
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,1,0,0,0,1,0,1,0,0,0,3,0,3
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,4,4,2,3,0,0,6,7,13
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,3,0,2,0,0,0,0,0,5,0,5
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,1,0,1,0,1,0,0,0,1,0,4,0,4
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,1,0,2,0,0,0,0,0,3,0,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,5,0,1,0,0,0,6,0,6
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN PEDRO DE MACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,6,1,52,16,5,3,0,0,63,20,83
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,6,0,32,1,5,0,0,0,43,1,44
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,5,0,14,0,1,0,1,0,21,0,21
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,1,0,5,0,0,0,0,0,6,0,6
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,1,0,2,0,0,0,0,0,3,0,3
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,0,2,0,0,0,0,0,2,2
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,1,0,3,0,0,0,0,0,4,0,4
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,5,0,3,0,0,0,8,0,8
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,2,0,8,2,0,0,0,0,10,2,12
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,0,2,0,0,0,0,0,2,2
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,1,1,0,0,0,0,1,1,2
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,1,0,4,0,1,0,0,0,6,0,6
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,2,2,0,0,0,0,2,2,4
CARMEN RIVERO TORREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,1,0,0,0,10,0,0,0,0,0,11,0,11
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,1,0,9,3,6,0,0,0,16,3,19
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,4,0,0,0,0,0,4,0,4
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,1,1,34,0,1,0,0,0,36,1,37
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,1,0,7,0,0,0,0,0,8,0,8
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,2,0,28,0,6,0,0,0,36,0,36
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,3,0,0,0,0,0,3,0,3
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,4,0,39,1,15,0,0,0,58,1,59
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,4,0,0,0,0,0,4,0,4
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,1,0,3,6,0,1,0,0,4,7,11
