,group,variable,month,a. 10 - 14 años,a. 10 - 14 años,b. 15 - 19 años,b. 15 - 19 años,c. 20 - 39 años,c. 20 - 39 años,d. 40 - 49 años,d. 40 - 49 años,e. 50 - 59 años,e. 50 - 59 años,TOTALES,TOTALES,TOTALES
PRESTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,2,0,0,0,0,0,2,0,2
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,3,0,11,3,2,0,0,0,16,3,19
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,16,0,1,0,0,0,17,0,17
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,1,0,0,1,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,2,2,51,14,3,4,0,0,56,20,76
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,1,0,2,0,0,0,0,0,3,0,3
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,1,0,46,2,6,0,0,0,53,2,55
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,4,0,25,0,5,0,0,0,34,0,34
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,6,0,13,0,0,0,0,0,19,0,19
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,3,0,0,0,0,0,3,0,3
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,0,5,0,0,0,0,0,5,0,5
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-04-01,0,0,0,1,17,9,0,0,0,0,17,10,27
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,3,0,0,0,0,0,3,0,3
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,1,0,1,0,0,0,2,0,2
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,3,0,5,0,0,0,0,0,8,0,8
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,2,0,3,1,0,0,0,0,5,1,6
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,3,0,7,1,1,0,0,0,11,1,12
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,2,0,5,3,3,0,0,0,10,3,13
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,1,0,1,2,0,0,0,0,2,2,4
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,1,0,3,0,1,0,0,0,5,0,5
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,2,1,0,0,0,0,0,1,2,3
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,1,0,26,3,5,0,0,0,32,3,35
ESCOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,1,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,3,0,2,0,0,0,0,0,5,0,5
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,3,0,0,0,0,0,3,0,3
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,3,0,0,0,0,0,3,0,3
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,1,0,84,0,6,0,0,0,91,0,91
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,2,0,0,0,0,0,2,0,2
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,1,0,5,0,77,0,11,0,0,0,94,0,94
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,1,0,1,0,1,0,0,0,3,0,3
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,1,0,0,0,0,0,0,0,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,1,0,13,10,0,0,0,0,14,10,24
PRESTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,5,0,3,0,0,0,8,0,8
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,2,0,17,0,2,0,0,0,21,0,21
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,2,0,0,0,0,0,2,0,2
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,7,0,41,0,9,0,0,0,57,0,57
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,5,0,0,0,0,0,5,0,5
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,0,6,0,0,0,0,0,6,6
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,7,0,83,30,3,3,0,0,93,33,126
SANTA ROSA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,1,0,0,0,0,0,0,0,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,5,0,53,1,4,0,0,0,62,1,63
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,1,0,6,0,28,0,2,0,1,0,38,0,38
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,2,0,20,0,0,0,0,0,22,0,22
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,1,0,2,0,0,0,0,0,3,0,3
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,1,0,3,0,0,0,0,0,4,0,4
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,1,0,1,0,0,0,0,0,2,2
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,14,0,1,0,0,0,15,0,15
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,1,1,8,5,0,1,0,0,9,7,16
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,1,0,1,0,0,0,0,0,2,2
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,3,0,0,0,0,0,3,0,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,1,0,2,1,0,0,0,0,3,1,4
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,2,0,0,0,0,0,2,0,2
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,2,0,9,0,0,0,0,0,11,0,11
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,6,4,3,1,0,0,9,5,14
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,2,0,0,0,0,0,2,0,2
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,1,0,2,2,0,0,0,0,3,2,5
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,1,0,3,2,0,0,0,0,4,2,6
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,4,0,23,0,2,0,0,0,29,0,29
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,3,0,0,0,0,0,3,0,3
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,4,0,10,0,0,0,0,0,14,0,14
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,2,0,0,0,0,0,2,0,2
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,1,0,56,0,4,0,0,0,61,0,61
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,8,0,48,0,5,0,0,0,61,0,61
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,2,0,0,0,0,0,2,0,2
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,0,1,0,0,0,0,0,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,13,7,0,0,0,0,13,7,20
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,1,0,12,1,0,0,0,0,13,1,14
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,20,0,23,0,2,0,0,0,45,0,45
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,5,0,27,0,3,0,0,0,35,0,35
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,3,0,1,0,0,0,4,0,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,1,0,3,0,0,0,0,0,4,0,4
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,1,0,2,0,1,0,0,0,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,15,0,72,22,3,1,0,0,90,23,113
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,1,0,35,9,7,0,0,0,43,9,52
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,6,0,18,2,2,0,0,0,26,2,28
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,4,0,14,0,2,0,0,0,20,0,20
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,3,0,0,0,0,0,3,0,3
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,2,0,0,0,0,0,2,0,2
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,7,0,0,0,0,0,7,0,7
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,0,0,0,1,0,0,0,0,0,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-06-01,0,0,6,3,13,1,0,0,0,0,19,4,23
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,2,2,9,4,1,0,0,0,12,6,18
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,2,0,9,0,0,0,0,0,11,0,11
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,8,0,0,0,0,0,8,0,8
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,1,0,20,4,1,0,0,0,22,4,26
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,6,0,4,0,0,0,10,0,10
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,3,0,0,0,0,0,3,0,3
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,7,0,1,0,0,0,8,0,8
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,1,0,3,0,9,0,3,0,0,0,16,0,16
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,3,0,28,0,3,0,0,0,34,0,34
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,9,0,1,0,0,0,10,0,10
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,2,0,0,0,0,0,2,0,2
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,1,3,0,0,0,0,1,3,4
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,2,0,79,1,6,0,0,0,87,1,88
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,1,0,0,0,3,0,0,0,0,0,4,0,4
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,4,0,3,0,0,0,7,0,7
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,1,0,9,0,55,1,12,0,0,0,77,1,78
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,1,0,4,0,0,0,0,0,5,0,5
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,1,0,16,3,0,1,0,0,17,4,21
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,6,0,19,0,2,0,0,0,27,0,27
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,0,1,1,0,0,0,1,1,2
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,2,0,0,0,0,0,2,0,2
