,group,variable,month,a. 10 - 14 años,a. 10 - 14 años,b. 15 - 19 años,b. 15 - 19 años,c. 20 - 39 años,c. 20 - 39 años,d. 40 - 49 años,d. 40 - 49 años,e. 50 - 59 años,e. 50 - 59 años,TOTALES,TOTALES,TOTALES
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,6,0,58,0,3,0,0,0,67,0,67
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,2,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,1,0,1,0,0,0,0,0,2,0,2
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,0,3,0,0,0,0,0,3,3
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,0,4,0,0,0,0,0,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,7,1,90,32,8,5,0,0,105,38,143
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,2,0,0,0,0,0,2,0,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,11,0,72,3,3,2,0,0,86,5,91
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,1,0,6,0,37,1,1,0,0,0,45,1,46
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,10,0,0,0,0,0,10,0,10
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,5,0,0,0,0,0,5,0,5
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,0,14,0,0,0,0,0,14,0,14
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-07-01,0,0,0,2,16,9,4,0,0,0,20,11,31
ARBIETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,3,0,0,0,0,0,3,0,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,2,1,0,0,0,0,2,1,3
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,3,0,0,0,0,0,3,0,3
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,1,0,7,0,1,0,0,0,9,0,9
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,8,0,0,0,0,0,8,0,8
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,3,0,14,0,0,0,0,0,17,0,17
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,3,1,14,0,6,0,0,0,23,1,24
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,1,0,3,0,0,0,0,0,4,0,4
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,4,0,0,0,0,0,4,0,4
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,2,0,14,0,3,0,1,0,20,0,20
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,4,0,38,0,4,0,0,0,46,0,46
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,3,0,0,0,0,0,3,0,3
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,3,0,0,0,0,0,3,0,3
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,1,1,0,1,0,0,0,2,1,3
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,0,1,0,0,0,0,0,1,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,2,0,53,0,8,0,0,0,63,0,63
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,3,0,0,0,0,0,3,0,3
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,3,0,1,0,0,0,4,0,4
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,4,0,0,0,0,0,4,0,4
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,2,3,52,0,4,0,0,0,58,3,61
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,1,0,7,0,1,0,0,0,9,0,9
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,0,1,0,0,0,0,0,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,1,0,15,6,2,2,0,0,18,8,26
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,5,0,25,0,0,0,0,0,30,0,30
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,1,4,0,0,0,0,1,4,5
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,1,0,2,0,7,0,0,0,0,0,10,0,10
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,1,0,2,0,1,0,0,0,4,0,4
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,6,0,62,0,8,0,0,0,76,0,76
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,1,0,6,0,0,0,0,0,7,0,7
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,7,0,0,0,0,0,7,0,7
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,0,3,0,0,0,0,0,3,3
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN RAMON BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,2,0,11,1,128,26,4,3,0,0,145,30,175
SANTA ROSA DEL SARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,4,0,30,0,2,0,0,0,36,0,36
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,2,0,3,0,29,0,5,0,0,0,39,0,39
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,2,0,0,0,0,0,2,0,2
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,4,0,23,0,1,0,0,0,28,0,28
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,5,0,0,0,0,0,5,0,5
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,0,2,0,0,0,0,0,2,2
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,1,0,6,0,1,0,0,0,8,0,8
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,1,12,4,2,0,0,0,14,5,19
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-08-01,0,0,0,0,0,1,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,2,2,2,0,0,0,0,3,4,7
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,3,0,0,0,0,0,3,0,3
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,5,0,1,0,0,0,7,0,7
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,6,0,0,0,0,0,6,0,6
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CARMEN RIVERO TORREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,1,0,2,0,10,0,1,0,0,0,14,0,14
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,2,0,48,0,2,0,0,0,52,0,52
COLPA BELGICA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,3,0,0,0,0,0,4,0,4
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,3,0,16,0,3,0,0,0,22,0,22
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,30,0,2,0,0,0,32,0,32
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,2,0,0,0,0,0,2,0,2
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,5,0,13,0,0,0,0,0,18,0,18
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,2,0,48,0,3,0,0,0,53,0,53
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,4,0,0,0,0,0,4,0,4
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,6,0,0,0,0,0,7,0,7
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,2,0,64,0,2,0,0,0,68,0,68
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,3,0,0,0,0,0,4,0,4
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,1,10,12,0,1,0,0,10,14,24
PRESTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,1,0,0,0,0,0,0,0,1,1
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,4,0,13,0,1,0,0,0,18,0,18
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,14,0,5,16,0,0,0,0,19,16,35
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,2,0,0,0,0,0,2,0,2
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,3,0,40,0,3,0,0,0,46,0,46
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,3,0,0,0,0,0,4,0,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,4,0,0,0,0,0,5,0,5
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,2,0,20,3,133,24,5,5,0,0,160,32,192
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,5,1,28,8,2,5,0,0,35,14,49
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,1,0,3,0,29,0,1,0,0,0,34,0,34
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,7,2,13,7,0,0,0,0,20,9,29
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,5,0,0,0,0,0,5,0,5
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,5,0,18,0,0,0,0,0,23,0,23
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,11,0,1,0,0,0,13,0,13
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,2,5,7,9,0,0,0,14,9,23
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,1,0,0,0,0,1,1,2
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,5,0,0,0,0,0,5,0,5
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,5,0,2,0,0,0,0,0,7,0,7
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,10,0,0,0,0,0,11,0,11
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,4,0,0,0,0,0,5,0,5
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,2,0,0,0,0,0,2,0,2
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,2,0,16,0,1,0,0,0,19,0,19
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,3,0,41,1,7,1,0,0,51,2,53
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,5,0,0,0,0,0,6,0,6
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,1,0,0,0,0,0,2,0,2
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,2,0,19,0,1,0,0,0,22,0,22
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,3,0,63,0,5,0,0,0,71,0,71
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,0,1,0,0,0,2,0,2
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,4,4,0,0,0,0,4,4,8
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,4,0,0,0,0,0,4,0,4
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
